university_name,course_name,level,language
Ludwig Maximilian University of Munich,B.Sc. Economics,bachelor,English
Technical University of Munich,B.Sc. Computer Science,bachelor,English
Heidelberg University,B.Sc. Molecular Biotechnology,bachelor,English
Humboldt University of Berlin,B.Sc. Psychology,bachelor,English
University of Freiburg,B.Sc. Environmental Sciences,bachelor,English
RWTH Aachen University,B.Sc. Mechanical Engineering,bachelor,English
University of Mannheim,B.Sc. Business Administration,bachelor,English
Free University of Berlin,B.Sc. Political Science,bachelor,English
University of G̦ttingen,B.Sc. Biology,bachelor,English
